run_id;upper_workpiece_id;class_value;file_name;dmc_code;date;time;workpiece_usage;workpiece_result;workpiece_location;scenario_condition;scenario_exception
1619563;15022;101_deformed-thread;Ch_000001619563.json;40000000015022;03.09.2024;10:56:51;0;NOK;right;normal;0
1619564;15025;101_deformed-thread;Ch_000001619564.json;40000000015025;03.09.2024;10:58:58;0;OK;left;normal;0
1619565;15025;101_deformed-thread;Ch_000001619565.json;40000000015025;03.09.2024;10:59:03;0;OK;right;normal;0
1619566;15026;101_deformed-thread;Ch_000001619566.json;40000000015026;03.09.2024;10:59:58;0;OK;left;faulty;0
1619567;15026;101_deformed-thread;Ch_000001619567.json;40000000015026;03.09.2024;11:00:03;0;OK;right;faulty;0
1619568;15027;101_deformed-thread;Ch_000001619568.json;40000000015027;03.09.2024;11:00:53;0;OK;left;faulty;0
1619569;15027;101_deformed-thread;Ch_000001619569.json;40000000015027;03.09.2024;11:00:59;0;OK;right;faulty;0
1619570;15028;101_deformed-thread;Ch_000001619570.json;40000000015028;03.09.2024;11:02:19;0;OK;left;faulty;0
1619571;15028;101_deformed-thread;Ch_000001619571.json;40000000015028;03.09.2024;11:02:25;0;OK;right;faulty;0
1619572;15029;101_deformed-thread;Ch_000001619572.json;40000000015029;03.09.2024;11:03:06;0;OK;left;faulty;0
1619573;15029;101_deformed-thread;Ch_000001619573.json;40000000015029;03.09.2024;11:03:12;0;OK;right;faulty;0
1619574;15030;101_deformed-thread;Ch_000001619574.json;40000000015030;03.09.2024;11:03:50;0;OK;left;faulty;0
1619575;15030;101_deformed-thread;Ch_000001619575.json;40000000015030;03.09.2024;11:03:55;0;OK;right;faulty;0
1619576;15031;101_deformed-thread;Ch_000001619576.json;40000000015031;03.09.2024;11:10:14;0;OK;left;normal;0
1619577;15031;101_deformed-thread;Ch_000001619577.json;40000000015031;03.09.2024;11:10:27;0;OK;right;normal;0
1619578;15032;101_deformed-thread;Ch_000001619578.json;40000000015032;03.09.2024;11:11:50;0;OK;left;normal;0
1619579;15032;101_deformed-thread;Ch_000001619579.json;40000000015032;03.09.2024;11:11:56;0;OK;right;normal;0
1619580;15033;101_deformed-thread;Ch_000001619580.json;40000000015033;03.09.2024;11:12:44;0;OK;left;normal;0
1619581;15033;101_deformed-thread;Ch_000001619581.json;40000000015033;03.09.2024;11:12:49;0;OK;right;normal;0
1619582;15034;101_deformed-thread;Ch_000001619582.json;40000000015034;03.09.2024;11:13:36;0;OK;left;normal;0
1619583;15034;101_deformed-thread;Ch_000001619583.json;40000000015034;03.09.2024;11:13:42;0;OK;right;normal;0
1619584;15035;101_deformed-thread;Ch_000001619584.json;40000000015035;03.09.2024;11:14:24;0;OK;left;normal;0
1619585;15035;101_deformed-thread;Ch_000001619585.json;40000000015035;03.09.2024;11:14:29;0;OK;right;normal;0
1619586;15036;101_deformed-thread;Ch_000001619586.json;40000000015036;03.09.2024;11:15:11;0;OK;left;faulty;0
1619587;15036;101_deformed-thread;Ch_000001619587.json;40000000015036;03.09.2024;11:15:16;0;OK;right;faulty;0
1619588;15037;101_deformed-thread;Ch_000001619588.json;40000000015037;03.09.2024;11:15:57;0;NOK;left;faulty;1
1619589;15037;101_deformed-thread;Ch_000001619589.json;40000000015037;03.09.2024;11:16:05;0;OK;right;faulty;0
1619590;15038;101_deformed-thread;Ch_000001619590.json;40000000015038;03.09.2024;11:17:37;0;OK;left;faulty;0
1619591;15038;101_deformed-thread;Ch_000001619591.json;40000000015038;03.09.2024;11:17:43;0;OK;right;faulty;0
1619592;15039;101_deformed-thread;Ch_000001619592.json;40000000015039;03.09.2024;11:18:30;0;OK;left;faulty;0
1619593;15039;101_deformed-thread;Ch_000001619593.json;40000000015039;03.09.2024;11:18:35;0;OK;right;faulty;0
1619594;15040;101_deformed-thread;Ch_000001619594.json;40000000015040;03.09.2024;11:19:12;0;OK;left;faulty;0
1619595;15040;101_deformed-thread;Ch_000001619595.json;40000000015040;03.09.2024;11:19:18;0;OK;right;faulty;0
1619596;15041;101_deformed-thread;Ch_000001619596.json;40000000015041;03.09.2024;11:20:04;0;OK;left;normal;0
1619597;15041;101_deformed-thread;Ch_000001619597.json;40000000015041;03.09.2024;11:20:09;0;OK;right;normal;0
1619598;15042;101_deformed-thread;Ch_000001619598.json;40000000015042;03.09.2024;11:20:51;0;OK;left;normal;0
1619599;15042;101_deformed-thread;Ch_000001619599.json;40000000015042;03.09.2024;11:20:56;0;OK;right;normal;0
1619600;15043;101_deformed-thread;Ch_000001619600.json;40000000015043;03.09.2024;11:21:38;0;OK;left;normal;0
1619601;15043;101_deformed-thread;Ch_000001619601.json;40000000015043;03.09.2024;11:21:44;0;OK;right;normal;0
1619602;15044;101_deformed-thread;Ch_000001619602.json;40000000015044;03.09.2024;11:22:30;0;OK;left;normal;0
1619603;15044;101_deformed-thread;Ch_000001619603.json;40000000015044;03.09.2024;11:22:36;0;OK;right;normal;0
1619604;15045;101_deformed-thread;Ch_000001619604.json;40000000015045;03.09.2024;11:23:45;0;OK;left;normal;0
1619605;15045;101_deformed-thread;Ch_000001619605.json;40000000015045;03.09.2024;11:23:51;0;OK;right;normal;0
1619606;15046;101_deformed-thread;Ch_000001619606.json;40000000015046;03.09.2024;11:29:37;0;OK;left;faulty;0
1619607;15046;101_deformed-thread;Ch_000001619607.json;40000000015046;03.09.2024;11:29:49;0;OK;right;faulty;0
1619608;15047;101_deformed-thread;Ch_000001619608.json;40000000015047;03.09.2024;11:31:01;0;OK;left;faulty;0
1619609;15047;101_deformed-thread;Ch_000001619609.json;40000000015047;03.09.2024;11:31:07;0;OK;right;faulty;0
1619610;15048;101_deformed-thread;Ch_000001619610.json;40000000015048;03.09.2024;11:32:37;0;OK;left;faulty;0
1619611;15048;101_deformed-thread;Ch_000001619611.json;40000000015048;03.09.2024;11:32:42;0;OK;right;faulty;0
1619612;15049;101_deformed-thread;Ch_000001619612.json;40000000015049;03.09.2024;11:33:18;0;OK;left;faulty;0
1619613;15049;101_deformed-thread;Ch_000001619613.json;40000000015049;03.09.2024;11:33:24;0;OK;right;faulty;0
1619614;15050;101_deformed-thread;Ch_000001619614.json;40000000015050;03.09.2024;11:34:04;0;OK;left;faulty;0
1619615;15050;101_deformed-thread;Ch_000001619615.json;40000000015050;03.09.2024;11:34:10;0;OK;right;faulty;0
1619616;15051;101_deformed-thread;Ch_000001619616.json;40000000015051;03.09.2024;11:35:00;0;OK;left;normal;0
1619617;15051;101_deformed-thread;Ch_000001619617.json;40000000015051;03.09.2024;11:35:05;0;OK;right;normal;0
1619618;15052;101_deformed-thread;Ch_000001619618.json;40000000015052;03.09.2024;11:35:45;0;OK;left;normal;0
1619619;15052;101_deformed-thread;Ch_000001619619.json;40000000015052;03.09.2024;11:35:50;0;OK;right;normal;0
1619620;15053;101_deformed-thread;Ch_000001619620.json;40000000015053;03.09.2024;11:36:52;0;OK;left;normal;0
1619621;15053;101_deformed-thread;Ch_000001619621.json;40000000015053;03.09.2024;11:36:57;0;OK;right;normal;0
1619622;15054;101_deformed-thread;Ch_000001619622.json;40000000015054;03.09.2024;11:37:34;0;OK;left;normal;0
1619623;15054;101_deformed-thread;Ch_000001619623.json;40000000015054;03.09.2024;11:37:39;0;OK;right;normal;0
1619624;15055;101_deformed-thread;Ch_000001619624.json;40000000015055;03.09.2024;11:38:18;0;OK;left;normal;0
1619625;15055;101_deformed-thread;Ch_000001619625.json;40000000015055;03.09.2024;11:38:24;0;OK;right;normal;0
1619626;15056;101_deformed-thread;Ch_000001619626.json;40000000015056;03.09.2024;11:39:35;0;OK;left;faulty;0
1619627;15056;101_deformed-thread;Ch_000001619627.json;40000000015056;03.09.2024;11:39:41;0;OK;right;faulty;0
1619628;15057;101_deformed-thread;Ch_000001619628.json;40000000015057;03.09.2024;11:40:24;0;OK;left;faulty;0
1619629;15057;101_deformed-thread;Ch_000001619629.json;40000000015057;03.09.2024;11:40:29;0;OK;right;faulty;0
1619630;15058;101_deformed-thread;Ch_000001619630.json;40000000015058;03.09.2024;11:41:14;0;OK;left;faulty;0
1619631;15058;101_deformed-thread;Ch_000001619631.json;40000000015058;03.09.2024;11:41:20;0;OK;right;faulty;0
1619632;15059;101_deformed-thread;Ch_000001619632.json;40000000015059;03.09.2024;11:41:59;0;OK;left;faulty;0
1619633;15059;101_deformed-thread;Ch_000001619633.json;40000000015059;03.09.2024;11:42:05;0;OK;right;faulty;0
1619634;15060;101_deformed-thread;Ch_000001619634.json;40000000015060;03.09.2024;11:42:56;0;OK;left;faulty;0
1619635;15060;101_deformed-thread;Ch_000001619635.json;40000000015060;03.09.2024;11:43:02;0;OK;right;faulty;0
1619636;15061;101_deformed-thread;Ch_000001619636.json;40000000015061;03.09.2024;12:54:17;0;OK;left;normal;0
1619637;15061;101_deformed-thread;Ch_000001619637.json;40000000015061;03.09.2024;12:54:36;0;NOK;right;normal;0
1619638;15062;101_deformed-thread;Ch_000001619638.json;40000000015062;03.09.2024;12:57:14;0;OK;left;normal;0
1619639;15062;101_deformed-thread;Ch_000001619639.json;40000000015062;03.09.2024;12:57:20;0;OK;right;normal;0
1619640;15063;101_deformed-thread;Ch_000001619640.json;40000000015063;03.09.2024;12:58:21;0;OK;left;normal;0
1619641;15063;101_deformed-thread;Ch_000001619641.json;40000000015063;03.09.2024;12:58:26;0;OK;right;normal;0
1619642;15064;101_deformed-thread;Ch_000001619642.json;40000000015064;03.09.2024;12:59:11;0;OK;left;normal;0
1619643;15064;101_deformed-thread;Ch_000001619643.json;40000000015064;03.09.2024;12:59:16;0;OK;right;normal;0
1619644;15065;101_deformed-thread;Ch_000001619644.json;40000000015065;03.09.2024;12:59:50;0;OK;left;normal;0
1619645;15065;101_deformed-thread;Ch_000001619645.json;40000000015065;03.09.2024;12:59:56;0;OK;right;normal;0
1619646;15066;101_deformed-thread;Ch_000001619646.json;40000000015066;03.09.2024;13:00:30;0;OK;left;faulty;0
1619647;15066;101_deformed-thread;Ch_000001619647.json;40000000015066;03.09.2024;13:00:36;0;OK;right;faulty;0
1619648;15067;101_deformed-thread;Ch_000001619648.json;40000000015067;03.09.2024;13:01:12;0;OK;left;faulty;0
1619649;15067;101_deformed-thread;Ch_000001619649.json;40000000015067;03.09.2024;13:01:18;0;OK;right;faulty;0
1619650;15068;101_deformed-thread;Ch_000001619650.json;40000000015068;03.09.2024;13:01:53;0;OK;left;faulty;0
1619651;15068;101_deformed-thread;Ch_000001619651.json;40000000015068;03.09.2024;13:01:58;0;OK;right;faulty;0
1619652;15069;101_deformed-thread;Ch_000001619652.json;40000000015069;03.09.2024;13:02:32;0;OK;left;faulty;0
1619653;15069;101_deformed-thread;Ch_000001619653.json;40000000015069;03.09.2024;13:02:38;0;OK;right;faulty;0
1619654;15070;101_deformed-thread;Ch_000001619654.json;40000000015070;03.09.2024;13:03:13;0;OK;left;faulty;0
1619655;15070;101_deformed-thread;Ch_000001619655.json;40000000015070;03.09.2024;13:03:19;0;OK;right;faulty;0
1619656;15071;101_deformed-thread;Ch_000001619656.json;40000000015071;03.09.2024;13:03:56;0;OK;left;normal;0
1619657;15071;101_deformed-thread;Ch_000001619657.json;40000000015071;03.09.2024;13:04:02;0;OK;right;normal;0
1619658;15072;101_deformed-thread;Ch_000001619658.json;40000000015072;03.09.2024;13:04:36;0;OK;left;normal;0
1619659;15072;101_deformed-thread;Ch_000001619659.json;40000000015072;03.09.2024;13:04:42;0;NOK;right;normal;0
1619660;15073;101_deformed-thread;Ch_000001619660.json;40000000015073;03.09.2024;13:06:01;0;OK;left;normal;0
1619661;15073;101_deformed-thread;Ch_000001619661.json;40000000015073;03.09.2024;13:06:06;0;OK;right;normal;0
1619662;15074;101_deformed-thread;Ch_000001619662.json;40000000015074;03.09.2024;13:06:43;0;OK;left;normal;0
1619663;15074;101_deformed-thread;Ch_000001619663.json;40000000015074;03.09.2024;13:06:49;0;OK;right;normal;0
1619664;15075;101_deformed-thread;Ch_000001619664.json;40000000015075;03.09.2024;13:07:29;0;OK;left;normal;0
1619665;15075;101_deformed-thread;Ch_000001619665.json;40000000015075;03.09.2024;13:07:35;0;OK;right;normal;0
1619666;15076;101_deformed-thread;Ch_000001619666.json;40000000015076;03.09.2024;13:13:19;0;OK;left;faulty;0
1619667;15076;101_deformed-thread;Ch_000001619667.json;40000000015076;03.09.2024;13:13:24;0;OK;right;faulty;0
1619668;15077;101_deformed-thread;Ch_000001619668.json;40000000015077;03.09.2024;13:14:15;0;OK;left;faulty;0
1619669;15077;101_deformed-thread;Ch_000001619669.json;40000000015077;03.09.2024;13:14:20;0;OK;right;faulty;0
1619670;15078;101_deformed-thread;Ch_000001619670.json;40000000015078;03.09.2024;13:15:22;0;OK;left;faulty;0
1619671;15078;101_deformed-thread;Ch_000001619671.json;40000000015078;03.09.2024;13:15:27;0;OK;right;faulty;0
1619672;15079;101_deformed-thread;Ch_000001619672.json;40000000015079;03.09.2024;13:16:04;0;OK;left;faulty;0
1619673;15079;101_deformed-thread;Ch_000001619673.json;40000000015079;03.09.2024;13:16:09;0;OK;right;faulty;0
1619674;15080;101_deformed-thread;Ch_000001619674.json;40000000015080;03.09.2024;13:16:46;0;OK;left;faulty;0
1619675;15080;101_deformed-thread;Ch_000001619675.json;40000000015080;03.09.2024;13:16:52;0;OK;right;faulty;0
1619676;15081;101_deformed-thread;Ch_000001619676.json;40000000015081;03.09.2024;13:17:33;0;OK;left;normal;0
1619677;15081;101_deformed-thread;Ch_000001619677.json;40000000015081;03.09.2024;13:17:39;0;OK;right;normal;0
1619678;15082;101_deformed-thread;Ch_000001619678.json;40000000015082;03.09.2024;13:18:14;0;OK;left;normal;0
1619679;15082;101_deformed-thread;Ch_000001619679.json;40000000015082;03.09.2024;13:18:19;0;OK;right;normal;0
1619680;15083;101_deformed-thread;Ch_000001619680.json;40000000015083;03.09.2024;13:18:54;0;OK;left;normal;0
1619681;15083;101_deformed-thread;Ch_000001619681.json;40000000015083;03.09.2024;13:19:00;0;NOK;right;normal;0
1619682;15084;101_deformed-thread;Ch_000001619682.json;40000000015084;03.09.2024;13:20:04;0;OK;left;normal;0
1619683;15084;101_deformed-thread;Ch_000001619683.json;40000000015084;03.09.2024;13:20:10;0;OK;right;normal;0
1619684;15085;101_deformed-thread;Ch_000001619684.json;40000000015085;03.09.2024;13:20:48;0;OK;left;normal;0
1619685;15085;101_deformed-thread;Ch_000001619685.json;40000000015085;03.09.2024;13:20:54;0;OK;right;normal;0
1619686;15086;101_deformed-thread;Ch_000001619686.json;40000000015086;03.09.2024;13:21:46;0;OK;left;faulty;0
1619687;15086;101_deformed-thread;Ch_000001619687.json;40000000015086;03.09.2024;13:21:51;0;OK;right;faulty;0
1619688;15087;101_deformed-thread;Ch_000001619688.json;40000000015087;03.09.2024;13:22:28;0;OK;left;faulty;0
1619689;15087;101_deformed-thread;Ch_000001619689.json;40000000015087;03.09.2024;13:22:34;0;OK;right;faulty;0
1619690;15088;101_deformed-thread;Ch_000001619690.json;40000000015088;03.09.2024;13:23:08;0;OK;left;faulty;0
1619691;15088;101_deformed-thread;Ch_000001619691.json;40000000015088;03.09.2024;13:23:14;0;OK;right;faulty;0
1619692;15089;101_deformed-thread;Ch_000001619692.json;40000000015089;03.09.2024;13:23:52;0;OK;left;faulty;0
1619693;15089;101_deformed-thread;Ch_000001619693.json;40000000015089;03.09.2024;13:23:58;0;OK;right;faulty;0
1619694;15090;101_deformed-thread;Ch_000001619694.json;40000000015090;03.09.2024;13:24:38;0;OK;left;faulty;0
1619695;15090;101_deformed-thread;Ch_000001619695.json;40000000015090;03.09.2024;13:24:43;0;OK;right;faulty;0
1619696;15091;101_deformed-thread;Ch_000001619696.json;40000000015091;03.09.2024;13:29:21;0;OK;left;normal;0
1619697;15091;101_deformed-thread;Ch_000001619697.json;40000000015091;03.09.2024;13:29:36;0;OK;right;normal;0
1619698;15092;101_deformed-thread;Ch_000001619698.json;40000000015092;03.09.2024;13:30:25;0;OK;left;normal;0
1619699;15092;101_deformed-thread;Ch_000001619699.json;40000000015092;03.09.2024;13:30:30;0;OK;right;normal;0
1619700;15093;101_deformed-thread;Ch_000001619700.json;40000000015093;03.09.2024;13:31:12;0;OK;left;normal;1
1619701;15093;101_deformed-thread;Ch_000001619701.json;40000000015093;03.09.2024;13:31:18;0;NOK;right;normal;0
1619702;15094;101_deformed-thread;Ch_000001619702.json;40000000015094;03.09.2024;13:32:16;0;OK;left;normal;0
1619703;15094;101_deformed-thread;Ch_000001619703.json;40000000015094;03.09.2024;13:32:22;0;NOK;right;normal;0
1619704;15095;101_deformed-thread;Ch_000001619704.json;40000000015095;03.09.2024;13:33:28;0;OK;left;normal;0
1619705;15095;101_deformed-thread;Ch_000001619705.json;40000000015095;03.09.2024;13:33:34;0;NOK;right;normal;0
1619706;15096;101_deformed-thread;Ch_000001619706.json;40000000015096;03.09.2024;13:35:08;0;OK;left;faulty;0
1619707;15096;101_deformed-thread;Ch_000001619707.json;40000000015096;03.09.2024;13:35:14;0;NOK;right;faulty;0
1619708;15097;101_deformed-thread;Ch_000001619708.json;40000000015097;03.09.2024;13:36:20;0;OK;left;faulty;0
1619709;15097;101_deformed-thread;Ch_000001619709.json;40000000015097;03.09.2024;13:36:25;0;NOK;right;faulty;0
1619710;15098;101_deformed-thread;Ch_000001619710.json;40000000015098;03.09.2024;13:39:12;0;OK;left;faulty;0
1619711;15098;101_deformed-thread;Ch_000001619711.json;40000000015098;03.09.2024;13:39:17;0;OK;right;faulty;0
1619712;15099;101_deformed-thread;Ch_000001619712.json;40000000015099;03.09.2024;13:41:00;0;OK;left;faulty;0
1619713;15099;101_deformed-thread;Ch_000001619713.json;40000000015099;03.09.2024;13:41:05;0;OK;right;faulty;0
1619714;15100;101_deformed-thread;Ch_000001619714.json;40000000015100;03.09.2024;13:43:37;0;OK;left;faulty;0
1619715;15100;101_deformed-thread;Ch_000001619715.json;40000000015100;03.09.2024;13:43:42;0;OK;right;faulty;0
1619718;15102;102_filed-screw-tip;Ch_000001619718.json;40000000015102;03.09.2024;14:04:03;0;OK;left;normal;0
1619719;15102;102_filed-screw-tip;Ch_000001619719.json;40000000015102;03.09.2024;14:04:08;0;OK;right;normal;0
1619720;15103;102_filed-screw-tip;Ch_000001619720.json;40000000015103;03.09.2024;14:04:45;0;OK;left;normal;0
1619721;15103;102_filed-screw-tip;Ch_000001619721.json;40000000015103;03.09.2024;14:04:51;0;OK;right;normal;0
1619722;15104;102_filed-screw-tip;Ch_000001619722.json;40000000015104;03.09.2024;14:05:24;0;OK;left;normal;0
1619723;15104;102_filed-screw-tip;Ch_000001619723.json;40000000015104;03.09.2024;14:05:30;0;NOK;right;normal;0
1619724;15106;102_filed-screw-tip;Ch_000001619724.json;40000000015106;03.09.2024;14:08:53;0;OK;left;normal;0
1619725;15106;102_filed-screw-tip;Ch_000001619725.json;40000000015106;03.09.2024;14:08:59;0;OK;right;normal;0
1619726;15105;102_filed-screw-tip;Ch_000001619726.json;40000000015105;03.09.2024;14:09:33;0;OK;left;normal;0
1619727;15105;102_filed-screw-tip;Ch_000001619727.json;40000000015105;03.09.2024;14:09:39;0;NOK;right;normal;0
1619728;15107;102_filed-screw-tip;Ch_000001619728.json;40000000015107;03.09.2024;14:12:04;0;OK;left;faulty;0
1619729;15107;102_filed-screw-tip;Ch_000001619729.json;40000000015107;03.09.2024;14:12:09;0;OK;right;faulty;0
1619730;15108;102_filed-screw-tip;Ch_000001619730.json;40000000015108;03.09.2024;14:13:00;0;OK;left;faulty;0
1619731;15108;102_filed-screw-tip;Ch_000001619731.json;40000000015108;03.09.2024;14:13:06;0;OK;right;faulty;0
